Electoral Democrat	Electoral Republican	DEMOCRAT	REPUBLICAN	LIBERTARIAN	OTHER	Popular	Electoral	Year
292	246	40680446.0	38870893.0	95626.0	1954379.0	DEMOCRAT	DEMOCRAT	1976
81	457	35480948.0	43642639.0	867401.0	6505863.0	REPUBLICAN	REPUBLICAN	1980
13	525	37449813.0	54166829.0	227204.0	811015.0	REPUBLICAN	REPUBLICAN	1984
101	437	41716679.0	48642640.0	409708.0	817798.0	REPUBLICAN	REPUBLICAN	1988
357	181	44856747.0	38798913.0	280848.0	20663272.0	DEMOCRAT	DEMOCRAT	1992
369	169	47295351.0	39003697.0	465351.0	9625419.0	DEMOCRAT	DEMOCRAT	1996
253	285	50830580.0	50311372.0	380405.0	4071625.0	DEMOCRAT	REPUBLICAN	2000
246	292	58894561.0	61872711.0	369308.0	1212870.0	REPUBLICAN	REPUBLICAN	2004
358	180	69338846.0	59613835.0	510456.0	1956116.0	DEMOCRAT	DEMOCRAT	2008
332	206	65752017.0	60670117.0	1216400.0	1501463.0	DEMOCRAT	DEMOCRAT	2012
233	305	65677288.0	62692670.0	4125170.0	4292059.0	DEMOCRAT	REPUBLICAN	2016
306	232	81268908.0	74216146.0	1797355.0	1246094.0	DEMOCRAT	DEMOCRAT	2020
