Year	State	Republican	Democrat	Libertarian	Other	Votes	Winner
1976	ALABAMA	504070	659170	1481	18129	9	Democrat
1976	ALASKA	71555	44058	6785	1176	3	Republican
1976	ARIZONA	418642	295602	7647	20828	11	Republican
1976	ARKANSAS	267903	498604	0	1028	6	Democrat
1976	CALIFORNIA	3882244	3742284	0	179242	55	Republican
1976	COLORADO	584278	460801	5338	31023	9	Republican
1976	CONNECTICUT	719261	647895	0	19199	7	Republican
1976	DELAWARE	109780	122461	0	3401	3	Democrat
1976	DISTRICT OF COLUMBIA	27873	137818	0	3139	3	Democrat
1976	FLORIDA	1469531	1636000	0	45100	29	Democrat
1976	GEORGIA	483743	979409	0	0	16	Democrat
1976	HAWAII	140003	147375	3923	0	4	Democrat
1976	IDAHO	204151	126549	3558	6674	4	Republican
1976	ILLINOIS	2364269	2271295	8057	77661	20	Republican
1976	INDIANA	1183958	1014714	0	21690	11	Republican
1976	IOWA	632864	619931	1454	25054	6	Republican
1976	KANSAS	502752	430421	0	24672	6	Republican
1976	KENTUCKY	531852	615717	814	18759	8	Democrat
1976	LOUISIANA	587446	661365	3134	25438	8	Democrat
1976	MAINE	236320	232279	0	14369	4	Republican
1976	MARYLAND	672661	759612	0	0	10	Democrat
1976	MASSACHUSETTS	1030276	1429475	135	87672	11	Democrat
1976	MICHIGAN	1893742	1696714	5407	55727	16	Republican
1976	MINNESOTA	819395	1070440	3529	56567	10	Democrat
1976	MISSISSIPPI	366846	381329	2609	17606	6	Democrat
1976	MISSOURI	927443	998387	0	27770	10	Democrat
1976	MONTANA	173703	149259	0	5772	3	Republican
1976	NEBRASKA	359219	233293	1476	12761	5	Republican
1976	NEVADA	101273	92479	1519	6605	6	Republican
1976	NEW HAMPSHIRE	185935	147645	936	5111	4	Republican
1976	NEW JERSEY	1509688	1444653	9449	50682	14	Republican
1976	NEW MEXICO	211419	201148	1110	2913	5	Republican
1976	NEW YORK	2825913	3244165	0	598184	29	Democrat
1976	NORTH CAROLINA	741960	927365	2219	6362	15	Democrat
1976	NORTH DAKOTA	153684	136078	256	7290	3	Republican
1976	OHIO	2000626	2009959	8952	90919	18	Democrat
1976	OKLAHOMA	545708	532442	0	14101	7	Republican
1976	OREGON	492120	490407	0	47349	7	Republican
1976	PENNSYLVANIA	2205604	2328677	0	86506	20	Democrat
1976	RHODE ISLAND	181249	227636	715	984	4	Democrat
1976	SOUTH CAROLINA	346149	450807	0	5627	9	Democrat
1976	SOUTH DAKOTA	151505	147068	1619	486	3	Republican
1976	TENNESSEE	633969	825879	0	16498	11	Democrat
1976	TEXAS	1953300	2082319	0	36265	38	Democrat
1976	UTAH	337908	182110	0	21200	6	Republican
1976	VERMONT	100387	77798	0	5717	3	Republican
1976	VIRGINIA	836554	813896	4648	41996	13	Republican
1976	WASHINGTON	777732	717323	5042	55437	12	Republican
1976	WEST VIRGINIA	314726	435864	0	0	5	Democrat
1976	WISCONSIN	1004987	1040232	3814	52303	10	Democrat
1976	WYOMING	92717	62239	0	1387	3	Republican
1980	ALABAMA	654192	636730	13318	37689	9	Republican
1980	ALASKA	86112	41842	18479	12012	3	Republican
1980	ARIZONA	529688	246843	18784	78630	11	Republican
1980	ARKANSAS	403164	398041	8970	27407	6	Republican
1980	CALIFORNIA	4522994	3082943	148390	828611	55	Republican
1980	COLORADO	652264	368009	25744	138433	9	Republican
1980	CONNECTICUT	677210	541732	8570	178773	7	Republican
1980	DELAWARE	111252	105754	1974	16688	3	Republican
1980	DISTRICT OF COLUMBIA	23313	130231	1104	19241	3	Democrat
1980	FLORIDA	2046951	1419475	30524	189977	29	Republican
1980	GEORGIA	654168	890955	15627	36055	16	Democrat
1980	HAWAII	130112	135879	3269	34027	4	Democrat
1980	IDAHO	290699	110192	8425	28115	4	Republican
1980	ILLINOIS	2358049	1981413	38939	371320	20	Republican
1980	INDIANA	1255656	844197	19627	122553	11	Republican
1980	IOWA	676026	508672	13123	119840	6	Republican
1980	KANSAS	566812	326150	14470	72363	6	Republican
1980	KENTUCKY	635274	617417	5531	37405	8	Republican
1980	LOUISIANA	792853	708453	8240	39045	8	Republican
1980	MAINE	238522	220974	5119	58396	4	Republican
1980	MARYLAND	680606	726161	14192	119537	10	Democrat
1980	MASSACHUSETTS	1057631	1053802	22038	390619	11	Republican
1980	MICHIGAN	1915225	1661532	41597	291371	16	Republican
1980	MINNESOTA	873268	954173	31593	192882	10	Democrat
1980	MISSISSIPPI	441089	429281	4702	16678	6	Republican
1980	MISSOURI	1074181	931182	14422	80039	10	Republican
1980	MONTANA	206814	118032	9825	29281	3	Republican
1980	NEBRASKA	419214	166424	9041	44854	5	Republican
1980	NEVADA	155017	66666	4358	17651	6	Republican
1980	NEW HAMPSHIRE	221705	108864	2064	51357	4	Republican
1980	NEW JERSEY	1546557	1147364	20652	261111	14	Republican
1980	NEW MEXICO	250779	167826	4365	33267	5	Republican
1980	NEW YORK	2637700	2728372	0	835887	29	Democrat
1980	NORTH CAROLINA	915018	875635	9677	55503	15	Republican
1980	NORTH DAKOTA	193695	79189	3743	24489	3	Republican
1980	OHIO	2206545	1752414	49033	275611	18	Republican
1980	OKLAHOMA	695570	402026	13828	38284	7	Republican
1980	OREGON	571044	456890	25838	127744	7	Republican
1980	PENNSYLVANIA	2261872	1937540	33263	328826	20	Republican
1980	RHODE ISLAND	154793	198342	2458	60374	4	Democrat
1980	SOUTH CAROLINA	439277	428220	4807	15954	9	Republican
1980	SOUTH DAKOTA	198343	103855	3824	21681	3	Republican
1980	TENNESSEE	787761	783051	7116	39688	11	Republican
1980	TEXAS	2510705	1881147	37643	112141	38	Republican
1980	UTAH	439687	124266	7156	33043	6	Republican
1980	VERMONT	94628	81952	1900	34819	3	Republican
1980	VIRGINIA	989609	752174	12821	111428	13	Republican
1980	WASHINGTON	865244	650193	29213	197744	12	Republican
1980	WEST VIRGINIA	334206	367462	4356	31691	5	Democrat
1980	WISCONSIN	1088845	981584	29135	173657	10	Republican
1980	WYOMING	110700	49427	4514	12072	3	Republican
1984	ALABAMA	872849	551899	9504	7461	9	Republican
1984	ALASKA	138377	62007	6378	843	3	Republican
1984	ARIZONA	681416	333854	10585	42	11	Republican
1984	ARKANSAS	534774	338646	2221	8765	6	Republican
1984	CALIFORNIA	5467009	3922519	49951	65562	55	Republican
1984	COLORADO	821817	454975	11257	7331	9	Republican
1984	CONNECTICUT	890877	569597	0	6426	7	Republican
1984	DELAWARE	152190	101656	268	458	3	Republican
1984	DISTRICT OF COLUMBIA	29009	180408	279	1592	3	Democrat
1984	FLORIDA	2730350	1448816	0	885	29	Republican
1984	GEORGIA	1068722	706628	0	753	16	Republican
1984	HAWAII	185050	147154	2167	1475	4	Republican
1984	IDAHO	297523	108510	2823	2288	4	Republican
1984	ILLINOIS	2707103	2086499	10086	15400	20	Republican
1984	INDIANA	1377230	841481	6741	7617	11	Republican
1984	IOWA	703088	605620	1844	9253	6	Republican
1984	KANSAS	677296	333149	3329	8217	6	Republican
1984	KENTUCKY	821702	539539	0	8104	8	Republican
1984	LOUISIANA	1037299	651586	1876	16061	8	Republican
1984	MAINE	336500	214515	0	2129	4	Republican
1984	MARYLAND	879918	787935	5721	2299	10	Republican
1984	MASSACHUSETTS	1310936	1239606	0	8841	11	Republican
1984	MICHIGAN	2251571	1529638	10055	10394	16	Republican
1984	MINNESOTA	1032603	1036364	2996	12486	10	Democrat
1984	MISSISSIPPI	582377	352192	2336	4199	6	Republican
1984	MISSOURI	1274188	848583	0	0	10	Republican
1984	MONTANA	232450	146742	5185	0	3	Republican
1984	NEBRASKA	460054	187866	2079	2091	5	Republican
1984	NEVADA	188770	91655	2292	0	6	Republican
1984	NEW HAMPSHIRE	267050	120347	735	772	4	Republican
1984	NEW JERSEY	1933630	1261323	6416	16493	14	Republican
1984	NEW MEXICO	307101	201769	4459	1041	5	Republican
1984	NEW YORK	3376519	3001285	11949	417057	29	Republican
1984	NORTH CAROLINA	1346481	824287	3794	799	15	Republican
1984	NORTH DAKOTA	200336	104429	703	3503	3	Republican
1984	OHIO	2678559	1825440	5886	53350	18	Republican
1984	OKLAHOMA	861530	385080	9066	0	7	Republican
1984	OREGON	685700	536479	0	4348	7	Republican
1984	PENNSYLVANIA	2584323	2228131	6982	25467	20	Republican
1984	RHODE ISLAND	212080	197106	277	1026	4	Republican
1984	SOUTH CAROLINA	615539	344459	4359	4172	9	Republican
1984	SOUTH DAKOTA	200267	116113	0	1487	3	Republican
1984	TENNESSEE	990212	711714	3072	6995	11	Republican
1984	TEXAS	3433428	1949276	0	14867	38	Republican
1984	UTAH	469105	155369	2447	2735	6	Republican
1984	VERMONT	135865	95730	1002	1964	3	Republican
1984	VIRGINIA	1337078	796250	0	13307	13	Republican
1984	WASHINGTON	1051670	798352	8844	16044	12	Republican
1984	WEST VIRGINIA	405483	328125	0	2134	5	Republican
1984	WISCONSIN	1198584	995740	4883	12482	10	Republican
1984	WYOMING	133241	53370	2357	0	3	Republican
1988	ALABAMA	815576	549506	8460	4934	9	Republican
1988	ALASKA	119251	72584	5484	2797	3	Republican
1988	ARIZONA	702541	454029	13351	1952	11	Republican
1988	ARKANSAS	466578	349237	3297	8626	6	Republican
1988	CALIFORNIA	5054917	4702233	70105	59810	55	Republican
1988	COLORADO	728177	621453	15482	7282	9	Republican
1988	CONNECTICUT	750241	676584	14071	2498	7	Republican
1988	DELAWARE	139639	108647	1162	443	3	Republican
1988	DISTRICT OF COLUMBIA	27590	159407	554	5326	3	Democrat
1988	FLORIDA	2618885	1656701	19796	6931	29	Republican
1988	GEORGIA	1081331	714792	8435	5114	16	Republican
1988	HAWAII	158625	192364	1999	1473	4	Democrat
1988	IDAHO	253881	147272	5313	2502	4	Republican
1988	ILLINOIS	2310939	2215940	14944	17297	20	Republican
1988	INDIANA	1297763	860643	0	10215	11	Republican
1988	IOWA	545355	670557	2494	7208	6	Democrat
1988	KANSAS	554049	422636	0	16359	6	Republican
1988	KENTUCKY	734281	580368	2118	5750	8	Republican
1988	LOUISIANA	883702	717460	4115	22925	8	Republican
1988	MAINE	307131	243569	2700	1635	4	Republican
1988	MARYLAND	876167	826304	6748	5139	10	Republican
1988	MASSACHUSETTS	1194635	1401415	24251	12500	11	Democrat
1988	MICHIGAN	1965486	1675783	18336	9558	16	Republican
1988	MINNESOTA	962337	1109471	5109	19873	10	Democrat
1988	MISSISSIPPI	557890	363921	3329	6387	6	Republican
1988	MISSOURI	1084953	1001619	0	6656	10	Republican
1988	MONTANA	190412	168936	5047	1279	3	Republican
1988	NEBRASKA	397956	259235	2534	1740	5	Republican
1988	NEVADA	206040	132738	3520	835	6	Republican
1988	NEW HAMPSHIRE	281537	163696	4502	790	4	Republican
1988	NEW JERSEY	1743192	1320352	8421	27588	14	Republican
1988	NEW MEXICO	270341	244497	3368	3181	5	Republican
1988	NEW YORK	2838414	3255487	12109	379673	29	Democrat
1988	NORTH CAROLINA	1237258	890167	0	6945	15	Republican
1988	NORTH DAKOTA	166559	127739	1315	1648	3	Republican
1988	OHIO	2416549	1939629	11926	25481	18	Republican
1988	OKLAHOMA	678367	483423	6261	2985	7	Republican
1988	OREGON	560126	616206	14811	10551	7	Democrat
1988	PENNSYLVANIA	2300087	2194944	12051	29169	20	Republican
1988	RHODE ISLAND	177761	225123	825	913	4	Democrat
1988	SOUTH CAROLINA	606443	370554	4935	4077	9	Republican
1988	SOUTH DAKOTA	165415	145560	0	2016	3	Republican
1988	TENNESSEE	947233	679794	0	9223	11	Republican
1988	TEXAS	3036829	2352748	30355	7478	38	Republican
1988	UTAH	428442	207343	7473	3750	6	Republican
1988	VERMONT	124331	115775	1000	2222	3	Republican
1988	VIRGINIA	1309162	859799	8336	14312	13	Republican
1988	WASHINGTON	903835	933516	17240	10662	12	Democrat
1988	WEST VIRGINIA	310065	341016	0	2230	5	Democrat
1988	WISCONSIN	1047499	1126794	0	17315	10	Democrat
1988	WYOMING	106867	67113	2026	545	3	Republican
1992	ALABAMA	804283	690080	5737	187960	9	Republican
1992	ALASKA	102000	78294	1378	76834	3	Republican
1992	ARIZONA	572086	543050	6759	365080	11	Republican
1992	ARKANSAS	337324	505823	0	107506	6	Democrat
1992	CALIFORNIA	3630574	5121325	48139	2331683	55	Democrat
1992	COLORADO	562850	629681	8669	367980	9	Democrat
1992	CONNECTICUT	578313	682318	5391	350134	7	Democrat
1992	DELAWARE	102313	126054	935	60318	3	Democrat
1992	DISTRICT OF COLUMBIA	20698	192619	467	13788	3	Democrat
1992	FLORIDA	2173310	2071698	15079	1053305	29	Republican
1992	GEORGIA	995252	1008966	7110	309805	16	Democrat
1992	HAWAII	136822	179310	1119	55591	4	Democrat
1992	IDAHO	202645	137013	1167	141289	4	Republican
1992	ILLINOIS	1734096	2453350	9218	853493	20	Democrat
1992	INDIANA	989375	848420	7936	460140	11	Republican
1992	IOWA	504891	586353	1076	262287	6	Democrat
1992	KANSAS	449951	390434	4314	312537	6	Republican
1992	KENTUCKY	617178	665104	4513	206105	8	Democrat
1992	LOUISIANA	733386	815971	3155	237505	8	Democrat
1992	MAINE	206504	263420	1681	207894	4	Democrat
1992	MARYLAND	707094	988571	4715	284200	10	Democrat
1992	MASSACHUSETTS	805039	1318639	9021	640965	11	Democrat
1992	MICHIGAN	1554940	1871182	10175	838376	16	Democrat
1992	MINNESOTA	747841	1020997	3374	575736	10	Democrat
1992	MISSISSIPPI	487793	400258	2154	91588	6	Republican
1992	MISSOURI	811159	1053873	7497	518741	10	Democrat
1992	MONTANA	144207	154507	986	110883	3	Democrat
1992	NEBRASKA	343678	216864	1340	175664	5	Republican
1992	NEVADA	175828	189148	1835	139507	6	Democrat
1992	NEW HAMPSHIRE	202484	209040	3548	122143	4	Democrat
1992	NEW JERSEY	1356865	1436206	6822	543701	14	Democrat
1992	NEW MEXICO	212824	261617	1615	93930	5	Democrat
1992	NEW YORK	2041690	3346894	13451	1677397	29	Democrat
1992	NORTH CAROLINA	1134661	1114042	5171	357976	15	Republican
1992	NORTH DAKOTA	136244	99168	0	72721	3	Republican
1992	OHIO	1894310	1984942	0	1060715	18	Democrat
1992	OKLAHOMA	592929	473066	4486	319878	7	Republican
1992	OREGON	475757	621314	4277	361295	7	Democrat
1992	PENNSYLVANIA	1791841	2239164	21477	907328	20	Democrat
1992	RHODE ISLAND	131601	213299	571	107894	4	Democrat
1992	SOUTH CAROLINA	577507	525514	2719	123172	9	Republican
1992	SOUTH DAKOTA	136718	124888	814	73834	3	Republican
1992	TENNESSEE	841300	933521	0	207817	11	Democrat
1992	TEXAS	2496071	2281815	19699	1356433	38	Republican
1992	UTAH	322632	183429	1900	236037	6	Republican
1992	VERMONT	88122	133592	501	67486	3	Democrat
1992	VIRGINIA	1150517	1038650	5730	364232	13	Republican
1992	WASHINGTON	731234	993037	7533	555761	12	Democrat
1992	WEST VIRGINIA	241974	331001	1873	108829	5	Democrat
1992	WISCONSIN	930855	1041066	2877	556266	10	Democrat
1992	WYOMING	79347	68160	844	51533	3	Republican
1996	ALABAMA	769044	662165	5290	97850	9	Republican
1996	ALASKA	122746	80380	2276	36218	3	Republican
1996	ARIZONA	622073	653288	14358	114686	11	Democrat
1996	ARKANSAS	325416	475171	3076	80599	6	Democrat
1996	CALIFORNIA	3828381	5119835	73600	997653	55	Democrat
1996	COLORADO	691848	671152	12392	135310	9	Republican
1996	CONNECTICUT	483109	735740	5788	167977	7	Democrat
1996	DELAWARE	99062	140355	2052	29341	3	Democrat
1996	DISTRICT OF COLUMBIA	17339	158220	588	9579	3	Democrat
1996	FLORIDA	2244536	2546870	23326	488422	29	Democrat
1996	GEORGIA	1080843	1053849	17870	146337	16	Republican
1996	HAWAII	113943	205012	2493	38672	4	Democrat
1996	IDAHO	256595	165443	3325	66348	4	Republican
1996	ILLINOIS	1587021	2341744	22548	360078	20	Democrat
1996	INDIANA	1006693	887424	15632	225682	11	Republican
1996	IOWA	492644	620258	2315	118858	6	Democrat
1996	KANSAS	583245	387659	4557	98839	6	Republican
1996	KENTUCKY	623283	636614	4009	124802	8	Democrat
1996	LOUISIANA	712586	927837	7499	136037	8	Democrat
1996	MAINE	186378	312788	2996	103735	4	Democrat
1996	MARYLAND	681530	966207	8765	124368	10	Democrat
1996	MASSACHUSETTS	718058	1571509	20424	246468	11	Democrat
1996	MICHIGAN	1481212	1989653	27670	350309	16	Democrat
1996	MINNESOTA	766395	1120380	8271	297446	10	Democrat
1996	MISSISSIPPI	439838	394022	2809	57188	6	Republican
1996	MISSOURI	890016	1025935	10522	231592	10	Democrat
1996	MONTANA	179652	167922	2526	56983	3	Republican
1996	NEBRASKA	363467	236761	2792	74395	5	Republican
1996	NEVADA	199244	203974	4460	56601	6	Democrat
1996	NEW HAMPSHIRE	196486	246166	4214	49731	4	Democrat
1996	NEW JERSEY	1103099	1652361	0	320400	14	Democrat
1996	NEW MEXICO	232751	273495	2996	46832	5	Democrat
1996	NEW YORK	1738707	3649630	12220	1038572	29	Democrat
1996	NORTH CAROLINA	1225938	1107849	8740	173280	15	Republican
1996	NORTH DAKOTA	125050	106905	847	33609	3	Republican
1996	OHIO	1859883	2148222	12851	513478	18	Democrat
1996	OKLAHOMA	582315	488105	5505	130788	7	Republican
1996	OREGON	538152	649641	8903	181064	7	Democrat
1996	PENNSYLVANIA	1801169	2215819	28000	456319	20	Democrat
1996	RHODE ISLAND	104683	233050	1109	51405	4	Democrat
1996	SOUTH CAROLINA	573339	506152	4271	66420	9	Republican
1996	SOUTH DAKOTA	150543	139333	1472	32478	3	Republican
1996	TENNESSEE	863530	909146	0	121429	11	Democrat
1996	TEXAS	2736167	2459683	20256	395538	38	Republican
1996	UTAH	361911	221633	4129	77956	6	Republican
1996	VERMONT	80352	137894	1183	39020	3	Democrat
1996	VIRGINIA	1138350	1091060	9174	178058	13	Republican
1996	WASHINGTON	840712	1123323	12522	277280	12	Democrat
1996	WEST VIRGINIA	233946	327812	3062	71639	5	Democrat
1996	WISCONSIN	845029	1071971	7929	271240	10	Democrat
1996	WYOMING	105388	77934	1739	26510	3	Republican
2000	ALABAMA	941173	692611	5893	26595	9	Republican
