Year	State	Republican	Democrat	Libertarian	Other	Votes	Winner
2000	ALASKA	167398	79004	2636	36522	3	Republican
2000	ARIZONA	781652	685341	5775	59248	11	Republican
2000	ARKANSAS	472940	422768	2781	23292	6	Republican
2000	CALIFORNIA	4567429	5861203	45520	491670	55	Democrat
2000	COLORADO	883748	738227	12799	106594	9	Republican
2000	CONNECTICUT	561094	816015	3484	78932	7	Democrat
2000	DELAWARE	137288	180068	774	9399	3	Democrat
2000	DISTRICT OF COLUMBIA	18073	171923	669	11229	3	Democrat
2000	FLORIDA	2912790	2912253	16415	121652	29	Republican
2000	GEORGIA	1419720	1116230	36332	10926	16	Republican
2000	HAWAII	137845	205286	1477	23343	4	Democrat
2000	IDAHO	336937	138637	3488	22553	4	Republican
2000	ILLINOIS	2019421	2589026	11623	122038	20	Democrat
2000	INDIANA	1245836	901980	15530	35956	11	Republican
2000	IOWA	634373	638517	3209	76923	6	Democrat
2000	KANSAS	622332	399276	4525	46083	6	Republican
2000	KENTUCKY	872520	638923	2885	29778	8	Republican
2000	LOUISIANA	927871	792344	2951	42490	8	Republican
2000	MAINE	286616	319951	3074	42176	4	Democrat
2000	MARYLAND	813827	1144008	5310	62067	10	Democrat
2000	MASSACHUSETTS	878502	1616487	16366	222609	11	Democrat
2000	MICHIGAN	1953139	2170418	16711	92233	16	Democrat
2000	MINNESOTA	1109659	1168266	5282	155478	10	Democrat
2000	MISSISSIPPI	572844	404614	2009	14717	6	Republican
2000	MISSOURI	1189924	1111138	7436	51394	10	Republican
2000	MONTANA	240178	137126	1718	31964	3	Republican
2000	NEBRASKA	433862	231780	2245	29132	5	Republican
2000	NEVADA	301575	279978	3311	24562	6	Republican
2000	NEW HAMPSHIRE	273559	266348	2757	26417	4	Republican
2000	NEW JERSEY	1284173	1788850	0	114203	14	Democrat
2000	NEW MEXICO	286417	286783	2058	23347	5	Democrat
2000	NEW YORK	2258577	3942215	7649	751774	29	Democrat
2000	NORTH CAROLINA	1631163	1257692	13891	12244	15	Republican
2000	NORTH DAKOTA	174852	95284	0	18120	3	Republican
2000	OHIO	2350363	2183628	13473	154534	18	Republican
2000	OKLAHOMA	744337	474276	6602	9014	7	Republican
2000	OREGON	713577	720342	7447	92584	7	Democrat
2000	PENNSYLVANIA	2281127	2485967	11248	133843	20	Democrat
2000	RHODE ISLAND	130555	249508	742	28307	4	Democrat
2000	SOUTH CAROLINA	786892	566037	4760	26213	9	Republican
2000	SOUTH DAKOTA	190700	118804	1662	5103	3	Republican
2000	TENNESSEE	1061949	981720	0	32512	11	Republican
2000	TEXAS	3799639	2433746	23160	151092	38	Republican
2000	UTAH	515096	203053	3616	48989	6	Republican
2000	VERMONT	119775	149022	784	24727	3	Democrat
2000	VIRGINIA	1437490	1217290	15198	69469	13	Republican
2000	WASHINGTON	1108864	1247652	13135	117782	12	Democrat
2000	WEST VIRGINIA	336475	295497	1912	14240	5	Republican
2000	WISCONSIN	1237279	1242987	6640	111701	10	Democrat
2000	WYOMING	147947	60481	1443	3855	3	Republican
2004	ALABAMA	1176394	693933	0	13088	9	Republican
2004	ALASKA	190889	111025	1675	9009	3	Republican
2004	ARIZONA	1104294	893524	11856	2911	11	Republican
2004	ARKANSAS	572898	469953	2352	9742	6	Republican
2004	CALIFORNIA	5509826	6745485	50165	115877	55	Democrat
2004	COLORADO	1101255	1001732	7664	18979	9	Republican
2004	CONNECTICUT	693826	857488	3367	24088	7	Democrat
2004	DELAWARE	171660	200152	586	2792	3	Democrat
2004	DISTRICT OF COLUMBIA	21256	202970	502	2858	3	Democrat
2004	FLORIDA	3964522	3583544	11996	49748	29	Republican
2004	GEORGIA	1914254	1366149	18387	3085	16	Republican
2004	HAWAII	194191	231708	1377	1737	4	Democrat
2004	IDAHO	409235	181098	3844	4199	4	Republican
2004	ILLINOIS	2345946	2891550	32442	4384	20	Democrat
2004	INDIANA	1479438	969011	18058	1495	11	Republican
2004	IOWA	751957	741898	2992	10061	6	Republican
2004	KANSAS	736456	434993	4013	12294	6	Republican
2004	KENTUCKY	1069439	712733	2619	11091	8	Republican
2004	LOUISIANA	1102169	820299	2781	17857	8	Republican
2004	MAINE	330201	396842	1965	11744	4	Democrat
2004	MARYLAND	1024703	1334500	6094	18941	10	Democrat
2004	MASSACHUSETTS	1071109	1803800	15022	37524	11	Democrat
2004	MICHIGAN	2313746	2479183	10552	35771	16	Democrat
2004	MINNESOTA	1346695	1445014	4639	32039	10	Democrat
2004	MISSISSIPPI	672660	457766	1793	7605	6	Republican
2004	MISSOURI	1455713	1259171	9831	6649	10	Republican
2004	MONTANA	266063	173710	1733	8928	3	Republican
2004	NEBRASKA	512814	254328	2041	9003	5	Republican
2004	NEVADA	418690	397190	3176	10531	6	Republican
2004	NEW HAMPSHIRE	331237	340511	0	6539	4	Democrat
2004	NEW JERSEY	1670003	1911430	0	30258	14	Democrat
2004	NEW MEXICO	376930	370942	2382	6050	5	Republican
2004	NEW YORK	2806993	4180755	11607	448911	29	Democrat
2004	NORTH CAROLINA	1961166	1525849	11731	2261	15	Republican
2004	NORTH DAKOTA	196651	111052	851	4279	3	Republican
2004	OHIO	2859764	2741165	0	26974	18	Republican
2004	OKLAHOMA	959792	503966	0	0	7	Republican
2004	OREGON	866831	943163	7260	19528	7	Democrat
2004	PENNSYLVANIA	2793847	2938095	21185	16463	20	Democrat
2004	RHODE ISLAND	169046	259760	907	7421	4	Democrat
2004	SOUTH CAROLINA	937974	661669	3608	14449	9	Republican
2004	SOUTH DAKOTA	232584	149244	964	5423	3	Republican
2004	TENNESSEE	1384375	1036477	0	16467	11	Republican
2004	TEXAS	4526917	2832704	38787	12341	38	Republican
2004	UTAH	663742	241199	3375	19528	6	Republican
2004	VERMONT	121180	184067	1102	5960	3	Democrat
2004	VIRGINIA	1716959	1454742	11032	12682	13	Republican
2004	WASHINGTON	1304894	1510201	11955	32034	12	Democrat
2004	WEST VIRGINIA	423778	326541	1405	4068	5	Republican
2004	WISCONSIN	1478120	1489504	6464	22919	10	Democrat
2004	WYOMING	167629	70776	1171	4285	3	Republican
2008	ALABAMA	1266546	813479	0	19794	9	Republican
2008	ALASKA	193841	123594	1589	7173	3	Republican
2008	ARIZONA	1230111	1034707	12555	16102	11	Republican
2008	ARKANSAS	638017	422310	4776	21514	6	Republican
2008	CALIFORNIA	5011781	8274473	67582	208064	55	Democrat
2008	COLORADO	1073589	1288576	10897	28299	9	Democrat
2008	CONNECTICUT	629428	997772	0	19592	7	Democrat
2008	DELAWARE	152374	255459	1109	3470	3	Democrat
2008	DISTRICT OF COLUMBIA	17367	245800	0	2686	3	Democrat
2008	FLORIDA	4045624	4282074	17218	45828	29	Democrat
2008	GEORGIA	2048759	1844123	28731	2873	16	Republican
2008	HAWAII	120566	325871	1314	8313	4	Democrat
2008	IDAHO	403012	236440	3658	12012	4	Republican
2008	ILLINOIS	2031179	3419348	19642	52202	20	Democrat
2008	INDIANA	1345648	1374039	29257	2110	11	Democrat
2008	IOWA	682379	828940	4590	21214	6	Democrat
2008	KANSAS	699655	514765	6706	14746	6	Republican
2008	KENTUCKY	1048462	751985	5989	20184	8	Republican
2008	LOUISIANA	1148275	782989	0	29497	8	Republican
2008	MAINE	295273	421923	0	13967	4	Democrat
2008	MARYLAND	959862	1629467	9842	32425	10	Democrat
2008	MASSACHUSETTS	1108854	1904097	13189	76855	11	Democrat
2008	MICHIGAN	2048639	2872579	23716	56662	16	Democrat
2008	MINNESOTA	1275409	1573354	9174	52432	10	Democrat
2008	MISSISSIPPI	724597	554662	2529	8077	6	Republican
2008	MISSOURI	1445814	1441911	11386	26094	10	Republican
2008	MONTANA	242763	231667	1355	14324	3	Republican
2008	NEBRASKA	452979	333319	2740	12243	5	Republican
2008	NEVADA	412827	533736	4263	17022	6	Democrat
2008	NEW HAMPSHIRE	316534	384826	2748	6862	4	Democrat
2008	NEW JERSEY	1613207	2215422	8441	31167	14	Democrat
2008	NEW MEXICO	346832	472422	2428	8476	5	Democrat
2008	NEW YORK	2418323	4645332	19596	638768	29	Democrat
2008	NORTH CAROLINA	2128474	2142651	25722	14004	15	Democrat
2008	NORTH DAKOTA	168601	141278	1354	5388	3	Republican
2008	OHIO	2677820	2940044	19917	70569	18	Democrat
2008	OKLAHOMA	960165	502496	0	0	7	Republican
2008	OREGON	738475	1037291	7635	44463	7	Democrat
2008	PENNSYLVANIA	2655885	3276363	19912	61112	20	Democrat
2008	RHODE ISLAND	165391	296571	1382	8422	4	Democrat
2008	SOUTH CAROLINA	1034896	862449	7283	16341	9	Republican
2008	SOUTH DAKOTA	203054	170924	1835	6162	3	Republican
2008	TENNESSEE	1479178	1087437	0	33134	11	Republican
2008	TEXAS	4479328	3528633	56116	13718	38	Republican
2008	UTAH	596030	327670	6966	21704	6	Republican
2008	VERMONT	98974	219262	1067	5743	3	Democrat
2008	VIRGINIA	1725005	1959532	11067	27656	13	Democrat
2008	WASHINGTON	1229216	1750848	12728	44086	12	Democrat
2008	WEST VIRGINIA	397466	303857	0	12128	5	Republican
2008	WISCONSIN	1262393	1677211	8858	34955	10	Democrat
2008	WYOMING	164958	82868	1594	5484	3	Republican
2012	ALABAMA	1255925	795696	0	22717	9	Republican
2012	ALASKA	164676	122640	7392	5787	3	Republican
2012	ARIZONA	1233654	1025232	32100	8268	11	Republican
2012	ARKANSAS	647744	394409	16276	11039	6	Republican
2012	CALIFORNIA	4839958	7854285	143221	201083	55	Democrat
2012	COLORADO	1185243	1323101	35545	25627	9	Democrat
2012	CONNECTICUT	634892	905083	12340	5889	7	Democrat
2012	DELAWARE	165484	242584	3882	1940	3	Democrat
2012	DISTRICT OF COLUMBIA	21381	267070	2083	3230	3	Democrat
2012	FLORIDA	4163447	4237756	44726	28250	29	Democrat
2012	GEORGIA	2078688	1773827	45324	0	16	Republican
2012	HAWAII	121015	306658	3840	5646	4	Democrat
2012	IDAHO	420911	212787	9453	9123	4	Republican
2012	ILLINOIS	2135216	3019512	56229	31057	20	Democrat
2012	INDIANA	1420543	1152887	50111	993	11	Republican
2012	IOWA	730617	822544	12926	16093	6	Democrat
2012	KANSAS	692634	440726	20456	6155	6	Republican
2012	KENTUCKY	1087190	679370	17063	13589	8	Republican
2012	LOUISIANA	1152262	809141	18157	14505	8	Republican
2012	MAINE	292276	401306	9352	21824	4	Democrat
2012	MARYLAND	971869	1677844	30195	27419	10	Democrat
2012	MASSACHUSETTS	1188314	1921290	30920	43672	11	Democrat
2012	MICHIGAN	2115256	2564569	0	51136	16	Democrat
2012	MINNESOTA	1320225	1546167	35098	35071	10	Democrat
2012	MISSISSIPPI	710746	562949	6676	5213	6	Republican
2012	MISSOURI	1482440	1223796	43151	7936	10	Republican
2012	MONTANA	267928	201839	14165	116	3	Republican
2012	NEBRASKA	475064	302081	11109	6125	5	Republican
2012	NEVADA	463567	531373	10968	9010	6	Democrat
2012	NEW HAMPSHIRE	329918	369561	8212	3281	4	Democrat
2012	NEW JERSEY	1478088	2122786	21035	16590	14	Democrat
2012	NEW MEXICO	335788	415335	27788	4847	5	Democrat
2012	NEW YORK	2223397	4324228	47092	522067	29	Democrat
2012	NORTH CAROLINA	2270395	2178391	44515	12071	15	Republican
2012	NORTH DAKOTA	188320	124966	5238	4408	3	Republican
2012	OHIO	2661407	2827621	49493	42301	18	Democrat
2012	OKLAHOMA	891325	443547	0	0	7	Republican
2012	OREGON	754175	970488	24089	40518	7	Democrat
2012	PENNSYLVANIA	2680434	2990274	49991	21341	20	Democrat
2012	RHODE ISLAND	157204	279677	4388	4780	4	Democrat
2012	SOUTH CAROLINA	1071645	865941	16321	10211	9	Republican
2012	SOUTH DAKOTA	210610	145039	5795	2371	3	Republican
2012	TENNESSEE	1462330	960709	0	35538	11	Republican
2012	TEXAS	4569843	3308124	88580	27304	38	Republican
2012	UTAH	740600	251813	12572	12455	6	Republican
2012	VERMONT	92698	199239	3487	3866	3	Democrat
2012	VIRGINIA	1822522	1971820	31216	28931	13	Democrat
2012	WASHINGTON	1290670	1755396	42202	37248	12	Democrat
2012	WEST VIRGINIA	417655	238269	6302	8212	5	Republican
2012	WISCONSIN	1410966	1620985	0	39483	10	Democrat
2012	WYOMING	170962	69286	5326	5127	3	Republican
2016	ALABAMA	1318255	729547	44467	31103	9	Republican
2016	ALASKA	163387	116454	18725	20042	3	Republican
2016	ARIZONA	1252401	1161209	106327	53228	11	Republican
2016	ARKANSAS	684872	380494	29829	35440	6	Republican
2016	CALIFORNIA	4483810	8753788	478500	465497	55	Democrat
2016	COLORADO	1202484	1338870	144121	94745	9	Democrat
2016	CONNECTICUT	673215	897572	48676	25457	7	Democrat
2016	DELAWARE	185127	235603	14757	6103	3	Democrat
2016	DISTRICT OF COLUMBIA	12723	282830	4906	12116	3	Democrat
2016	FLORIDA	4617886	4504975	207043	90135	29	Republican
2016	GEORGIA	2089104	1877963	125306	22359	16	Republican
2016	HAWAII	128847	266891	15954	25972	4	Democrat
2016	IDAHO	409055	189765	28331	63104	4	Republican
2016	ILLINOIS	2146015	3090729	209596	90084	20	Democrat
2016	INDIANA	1557286	1033126	133993	10553	11	Republican
2016	IOWA	800983	653669	59186	51742	6	Republican
2016	KANSAS	671018	427005	55406	30973	6	Republican
2016	KENTUCKY	1202971	628854	53752	38572	8	Republican
2016	LOUISIANA	1178638	780154	37978	32262	8	Republican
2016	MAINE	335593	357735	38105	40459	4	Democrat
2016	MARYLAND	943428	1678006	79605	80407	10	Democrat
2016	MASSACHUSETTS	1090893	1995196	138018	154714	11	Democrat
2016	MICHIGAN	2279543	2268839	172136	78766	16	Republican
2016	MINNESOTA	1322949	1367705	112972	141156	10	Democrat
2016	MISSISSIPPI	700714	485131	14435	9077	6	Republican
2016	MISSOURI	1594511	1071068	97359	45667	10	Republican
2016	MONTANA	279240	177709	28037	9540	3	Republican
2016	NEBRASKA	495961	284494	38946	24826	5	Republican
2016	NEVADA	512058	539260	37384	36683	6	Democrat
2016	NEW HAMPSHIRE	345790	348526	30777	19203	4	Democrat
2016	NEW JERSEY	1601933	2148278	72477	51358	14	Democrat
2016	NEW MEXICO	319667	385234	74541	18877	5	Democrat
2016	NEW YORK	2527142	4379789	57442	837711	29	Democrat
2016	NORTH CAROLINA	2362631	2189316	130126	59491	15	Republican
2016	NORTH DAKOTA	216794	93758	21434	12374	3	Republican
2016	OHIO	2841005	2394164	0	261318	18	Republican
2016	OKLAHOMA	949136	420375	83481	0	7	Republican
2016	OREGON	782403	1002106	94231	122596	7	Democrat
2016	PENNSYLVANIA	2970733	2926441	146715	71513	20	Republican
2016	RHODE ISLAND	180543	252525	14746	16330	4	Democrat
2016	SOUTH CAROLINA	1155389	855373	49204	43061	9	Republican
2016	SOUTH DAKOTA	227721	117458	20850	4064	3	Republican
2016	TENNESSEE	1522925	870695	0	114407	11	Republican
2016	TEXAS	4685047	3877868	283492	122819	38	Republican
2016	UTAH	515211	310674	39608	265824	6	Republican
2016	VERMONT	95369	178573	10078	36447	3	Democrat
2016	VIRGINIA	1769443	1981473	118274	113562	13	Democrat
2016	WASHINGTON	1221747	1742718	160879	191675	12	Democrat
2016	WEST VIRGINIA	489371	188794	23004	11882	5	Republican
2016	WISCONSIN	1405284	1382536	106674	81656	10	Republican
2016	WYOMING	174419	55973	13287	15109	3	Republican
2020	ALABAMA	1441170	849624	25176	7312	9	Republican
2020	ALASKA	189951	153778	8897	6904	3	Republican
2020	ARIZONA	1661686	1672143	51465	2032	11	Democrat
2020	ARKANSAS	760647	423932	13133	21357	6	Republican
2020	CALIFORNIA	6006429	11110250	187895	196307	55	Democrat
2020	COLORADO	1364607	1804352	52460	58561	9	Democrat
2020	CONNECTICUT	714717	1080831	20230	8079	7	Democrat
2020	DELAWARE	200603	296268	5000	2475	3	Democrat
2020	DISTRICT OF COLUMBIA	18586	317323	2036	6411	3	Democrat
2020	FLORIDA	5668731	5297045	70324	31356	29	Republican
2020	GEORGIA	2461854	2473633	62229	2244	16	Democrat
2020	HAWAII	196864	366130	5539	11251	4	Democrat
2020	IDAHO	554119	287021	16404	10470	4	Republican
2020	ILLINOIS	2446891	3471915	66544	48393	20	Democrat
2020	INDIANA	1729519	1242416	59232	1951	11	Republican
2020	IOWA	897672	759061	19637	23760	6	Republican
2020	KANSAS	771406	570323	30574	0	6	Republican
2020	KENTUCKY	1326646	772474	26234	11414	8	Republican
2020	LOUISIANA	1255776	856034	21645	14607	8	Republican
2020	MAINE	360737	435072	14152	18344	4	Democrat
2020	MARYLAND	976414	1985023	33488	42105	10	Democrat
2020	MASSACHUSETTS	1167202	2382202	47013	61588	11	Democrat
2020	MICHIGAN	2649852	2804040	60381	25029	16	Democrat
2020	MINNESOTA	1484065	1717077	34976	41053	10	Democrat
2020	MISSISSIPPI	756764	539398	8026	9571	6	Republican
2020	MISSOURI	1718736	1253014	41205	13007	10	Republican
2020	MONTANA	343602	244786	15252	34	3	Republican
2020	NEBRASKA	556846	374583	20283	4671	5	Republican
2020	NEVADA	669890	703486	14783	17217	6	Democrat
2020	NEW HAMPSHIRE	365654	424921	13235	2372	4	Democrat
2020	NEW JERSEY	1883274	2608335	31677	26067	14	Democrat
2020	NEW MEXICO	401894	501614	12585	7872	5	Democrat
2020	NEW YORK	3244798	5230985	60234	125718	29	Democrat
2020	NORTH CAROLINA	2758773	2684292	48678	33059	15	Republican
2020	NORTH DAKOTA	235595	114902	9393	1929	3	Republican
2020	OHIO	3154834	2679165	67569	20634	18	Republican
2020	OKLAHOMA	1020280	503890	24731	11798	7	Republican
2020	OREGON	958448	1340383	41582	33908	7	Democrat
2020	PENNSYLVANIA	3377674	3458229	79380	0	20	Democrat
2020	RHODE ISLAND	199922	307486	5053	4529	4	Democrat
2020	SOUTH CAROLINA	1385103	1091541	27916	9536	9	Republican
2020	SOUTH DAKOTA	261043	150471	11095	0	3	Republican
2020	TENNESSEE	1852475	1143711	0	57665	11	Republican
2020	TEXAS	5890347	5259126	126243	39340	38	Republican
2020	UTAH	865140	560282	38447	24420	6	Republican
2020	VERMONT	112704	242820	3608	11836	3	Democrat
2020	VIRGINIA	1962430	2413568	64761	19765	13	Democrat
2020	WASHINGTON	1584651	2369612	80500	52868	12	Democrat
2020	WEST VIRGINIA	545382	235984	10687	2599	5	Republican
2020	WISCONSIN	1610184	1630866	0	56991	10	Democrat
2020	WYOMING	193559	73491	5768	5685	3	Republican
